hcp_id,specialty,region,potential_score,decile,segment,segment_name,hcp_total_scripts,hcp_total_calls
HCP0001,General Practitioner,West,60.1,10,0,Steady mid-tier (nurture),169,4
HCP0002,General Practitioner,Southeast,18.7,6,1,Low priority (maintain),163,22
HCP0003,Endocrinologist,West,7.9,2,1,Low priority (maintain),168,14
HCP0004,Pulmonologist,West,16.2,6,1,Low priority (maintain),148,10
HCP0005,General Practitioner,Northeast,8.0,3,1,Low priority (maintain),73,9
HCP0006,Neurologist,Northeast,1.7,9,1,Low priority (maintain),51,9
HCP0007,Dermatologist,Midwest,11.4,7,0,Steady mid-tier (nurture),144,5
HCP0008,Endocrinologist,Northeast,55.9,4,3,High-potential growth (TARGET),140,9
HCP0009,General Practitioner,Southeast,7.0,7,2,Champions (protect),322,23
HCP0010,Pulmonologist,Midwest,11.9,7,1,Low priority (maintain),107,14
HCP0011,Dermatologist,West,19.1,7,0,Steady mid-tier (nurture),152,7
HCP0012,Cardiologist,West,12.6,4,0,Steady mid-tier (nurture),200,7
HCP0013,Dermatologist,Northeast,5.8,6,1,Low priority (maintain),26,10
HCP0014,Cardiologist,West,77.3,1,0,Steady mid-tier (nurture),282,6
HCP0015,Endocrinologist,Northeast,42.6,5,3,High-potential growth (TARGET),226,18
HCP0016,Neurologist,Southwest,25.2,4,3,High-potential growth (TARGET),161,16
HCP0017,General Practitioner,West,14.5,6,2,Champions (protect),203,12
HCP0018,Dermatologist,West,22.7,10,1,Low priority (maintain),142,15
HCP0019,Cardiologist,Southeast,26.7,10,3,High-potential growth (TARGET),168,30
HCP0020,General Practitioner,West,21.7,5,1,Low priority (maintain),162,11
HCP0021,Neurologist,Northeast,23.1,7,1,Low priority (maintain),170,13
HCP0022,Endocrinologist,Midwest,31.7,2,2,Champions (protect),245,13
HCP0023,Cardiologist,Midwest,12.6,5,1,Low priority (maintain),167,16
HCP0024,Cardiologist,Southeast,3.8,7,1,Low priority (maintain),135,31
HCP0025,Neurologist,Northeast,30.9,7,0,Steady mid-tier (nurture),279,11
HCP0026,Endocrinologist,Southwest,3.8,10,1,Low priority (maintain),105,15
HCP0027,Endocrinologist,Southeast,10.5,5,1,Low priority (maintain),178,25
HCP0028,General Practitioner,Southwest,22.8,10,1,Low priority (maintain),0,10
HCP0029,Cardiologist,Midwest,23.3,10,2,Champions (protect),216,21
HCP0030,Dermatologist,Southeast,13.0,6,1,Low priority (maintain),161,24
HCP0031,Cardiologist,West,15.5,1,1,Low priority (maintain),85,10
HCP0032,Neurologist,Northeast,21.4,4,0,Steady mid-tier (nurture),212,8
HCP0033,Neurologist,Southwest,9.2,8,1,Low priority (maintain),160,20
HCP0034,Cardiologist,Southwest,47.5,6,3,High-potential growth (TARGET),131,19
HCP0035,Endocrinologist,Southeast,7.6,10,2,Champions (protect),363,30
HCP0036,General Practitioner,Southeast,14.2,9,1,Low priority (maintain),208,31
HCP0037,Dermatologist,Northeast,11.5,1,1,Low priority (maintain),128,11
HCP0038,General Practitioner,West,16.3,9,1,Low priority (maintain),111,6
HCP0039,Endocrinologist,West,45.8,4,0,Steady mid-tier (nurture),134,5
HCP0040,Cardiologist,Southeast,7.2,9,1,Low priority (maintain),102,22
HCP0041,Pulmonologist,Northeast,23.1,6,2,Champions (protect),208,11
HCP0042,Dermatologist,Northeast,26.2,5,3,High-potential growth (TARGET),132,8
HCP0043,Cardiologist,Northeast,36.1,1,0,Steady mid-tier (nurture),352,10
HCP0044,Cardiologist,West,8.4,2,1,Low priority (maintain),108,9
HCP0045,General Practitioner,West,8.1,6,1,Low priority (maintain),58,10
HCP0046,Cardiologist,Northeast,14.4,6,1,Low priority (maintain),124,11
HCP0047,General Practitioner,Southwest,14.6,6,2,Champions (protect),237,16
HCP0048,Dermatologist,Northeast,6.7,2,1,Low priority (maintain),61,7
HCP0049,Endocrinologist,Southeast,26.6,6,3,High-potential growth (TARGET),148,28
HCP0050,Endocrinologist,Midwest,24.8,1,2,Champions (protect),363,21
HCP0051,Cardiologist,Southwest,58.8,2,3,High-potential growth (TARGET),103,13
HCP0052,Pulmonologist,West,12.9,5,2,Champions (protect),198,9
HCP0053,Dermatologist,Northeast,6.5,7,1,Low priority (maintain),151,7
HCP0054,General Practitioner,Northeast,7.6,7,1,Low priority (maintain),59,7
HCP0055,Pulmonologist,Southeast,21.2,10,2,Champions (protect),275,31
HCP0056,General Practitioner,Southeast,8.6,9,1,Low priority (maintain),106,26
HCP0057,Dermatologist,West,28.0,4,0,Steady mid-tier (nurture),132,5
HCP0058,Cardiologist,Southwest,9.5,8,2,Champions (protect),298,27
HCP0059,Endocrinologist,Southeast,19.1,1,2,Champions (protect),467,34
HCP0060,Endocrinologist,West,15.7,9,2,Champions (protect),215,11
HCP0061,Endocrinologist,Midwest,7.5,4,1,Low priority (maintain),138,13
HCP0062,Dermatologist,Midwest,4.0,8,0,Steady mid-tier (nurture),354,8
HCP0063,General Practitioner,Midwest,38.3,10,3,High-potential growth (TARGET),207,12
HCP0064,Endocrinologist,Northeast,21.7,8,1,Low priority (maintain),115,8
HCP0065,Neurologist,West,5.7,10,1,Low priority (maintain),143,11
HCP0066,General Practitioner,Northeast,6.3,1,1,Low priority (maintain),62,12
HCP0067,General Practitioner,Northeast,57.7,2,3,High-potential growth (TARGET),222,11
HCP0068,Dermatologist,Southeast,8.0,7,1,Low priority (maintain),157,27
HCP0069,Endocrinologist,Southeast,20.0,6,2,Champions (protect),227,38
HCP0070,Cardiologist,Northeast,3.1,2,1,Low priority (maintain),63,7
HCP0071,Pulmonologist,Northeast,11.7,8,0,Steady mid-tier (nurture),233,9
HCP0072,Neurologist,Southwest,29.3,1,3,High-potential growth (TARGET),167,14
HCP0073,Endocrinologist,West,2.6,10,1,Low priority (maintain),99,10
HCP0074,Dermatologist,Northeast,10.2,2,2,Champions (protect),189,14
HCP0075,Neurologist,Southeast,9.7,5,1,Low priority (maintain),164,27
HCP0076,General Practitioner,Midwest,24.5,9,2,Champions (protect),190,14
HCP0077,Cardiologist,West,23.0,6,2,Champions (protect),371,16
HCP0078,Cardiologist,Southwest,24.5,8,1,Low priority (maintain),157,26
HCP0079,General Practitioner,Southwest,19.8,8,0,Steady mid-tier (nurture),419,12
HCP0080,Cardiologist,Midwest,23.0,10,1,Low priority (maintain),62,11
HCP0081,Dermatologist,Midwest,5.0,5,1,Low priority (maintain),105,10
HCP0082,Dermatologist,Northeast,19.9,10,1,Low priority (maintain),111,11
HCP0083,Neurologist,West,43.0,6,3,High-potential growth (TARGET),162,11
HCP0084,Cardiologist,West,17.0,9,1,Low priority (maintain),96,14
HCP0085,Neurologist,Northeast,9.8,8,2,Champions (protect),231,12
HCP0086,Cardiologist,Southwest,10.6,2,1,Low priority (maintain),0,28
HCP0087,Dermatologist,Northeast,40.9,7,0,Steady mid-tier (nurture),150,6
HCP0088,General Practitioner,Southwest,0.9,9,1,Low priority (maintain),108,16
HCP0089,General Practitioner,West,75.5,2,3,High-potential growth (TARGET),217,8
HCP0090,Dermatologist,Northeast,2.1,9,1,Low priority (maintain),131,11
HCP0091,Dermatologist,Midwest,13.2,2,1,Low priority (maintain),142,10
HCP0092,General Practitioner,Northeast,16.3,9,1,Low priority (maintain),130,11
HCP0093,Dermatologist,Midwest,24.2,8,2,Champions (protect),186,12
HCP0094,Endocrinologist,West,27.3,2,3,High-potential growth (TARGET),93,6
HCP0095,General Practitioner,Northeast,18.9,8,2,Champions (protect),280,16
HCP0096,Neurologist,Southeast,14.8,2,1,Low priority (maintain),154,26
HCP0097,Pulmonologist,West,2.8,6,1,Low priority (maintain),87,8
HCP0098,General Practitioner,Southeast,12.0,10,1,Low priority (maintain),187,24
HCP0099,Neurologist,Northeast,14.4,3,1,Low priority (maintain),119,14
HCP0100,Neurologist,Midwest,6.1,2,1,Low priority (maintain),94,10
HCP0101,Cardiologist,Midwest,21.0,5,1,Low priority (maintain),115,15
HCP0102,Neurologist,Southwest,18.9,4,2,Champions (protect),287,20
HCP0103,Endocrinologist,Southeast,12.7,1,2,Champions (protect),312,26
HCP0104,General Practitioner,West,16.3,5,1,Low priority (maintain),92,8
HCP0105,Cardiologist,Midwest,12.6,3,1,Low priority (maintain),36,13
HCP0106,Dermatologist,Southeast,2.9,2,2,Champions (protect),361,30
HCP0107,Dermatologist,West,23.6,3,1,Low priority (maintain),86,6
HCP0108,General Practitioner,West,20.3,1,1,Low priority (maintain),116,9
HCP0109,Dermatologist,Midwest,4.8,10,1,Low priority (maintain),180,12
HCP0110,Cardiologist,Northeast,21.5,10,1,Low priority (maintain),130,9
HCP0111,Pulmonologist,Midwest,22.0,4,2,Champions (protect),190,17
HCP0112,General Practitioner,Midwest,22.1,9,1,Low priority (maintain),87,11
HCP0113,General Practitioner,Northeast,29.4,5,3,High-potential growth (TARGET),96,7
HCP0114,Endocrinologist,Southwest,38.4,10,3,High-potential growth (TARGET),237,17
HCP0115,General Practitioner,West,11.6,2,1,Low priority (maintain),43,9
HCP0116,Dermatologist,Northeast,28.9,3,0,Steady mid-tier (nurture),141,5
HCP0117,Cardiologist,Southwest,11.3,8,2,Champions (protect),282,21
HCP0118,General Practitioner,Northeast,20.9,3,0,Steady mid-tier (nurture),282,8
HCP0119,Neurologist,Southwest,32.0,9,3,High-potential growth (TARGET),219,19
HCP0120,Pulmonologist,Midwest,8.1,5,1,Low priority (maintain),189,18
HCP0121,Neurologist,Northeast,1.1,5,1,Low priority (maintain),78,16
HCP0122,Dermatologist,West,7.4,5,1,Low priority (maintain),102,16
HCP0123,Cardiologist,Northeast,16.3,8,2,Champions (protect),188,11
HCP0124,Endocrinologist,Midwest,6.5,1,1,Low priority (maintain),100,7
HCP0125,General Practitioner,Northeast,34.0,8,3,High-potential growth (TARGET),174,9
HCP0126,Dermatologist,West,7.4,8,1,Low priority (maintain),114,14
HCP0127,Neurologist,Southwest,13.9,9,2,Champions (protect),221,19
HCP0128,General Practitioner,West,16.4,10,1,Low priority (maintain),60,11
HCP0129,Pulmonologist,Midwest,6.5,8,1,Low priority (maintain),171,17
HCP0130,Dermatologist,Midwest,14.0,6,1,Low priority (maintain),104,9
HCP0131,Endocrinologist,Southwest,16.3,5,1,Low priority (maintain),127,21
HCP0132,Cardiologist,Southwest,12.5,4,1,Low priority (maintain),161,14
HCP0133,Cardiologist,West,15.4,9,2,Champions (protect),197,18
HCP0134,Neurologist,Northeast,1.2,4,2,Champions (protect),221,18
HCP0135,General Practitioner,Southwest,7.3,6,1,Low priority (maintain),62,15
HCP0136,General Practitioner,Northeast,20.5,1,1,Low priority (maintain),64,15
HCP0137,Pulmonologist,Southeast,5.8,4,2,Champions (protect),264,30
HCP0138,General Practitioner,West,23.0,3,1,Low priority (maintain),101,5
HCP0139,Cardiologist,Southeast,24.7,5,2,Champions (protect),402,35
HCP0140,General Practitioner,Southwest,20.4,6,2,Champions (protect),218,18
HCP0141,Neurologist,Midwest,28.7,8,3,High-potential growth (TARGET),109,10
HCP0142,Cardiologist,Southeast,3.3,5,2,Champions (protect),427,34
HCP0143,Dermatologist,Southeast,33.0,2,2,Champions (protect),403,27
HCP0144,Pulmonologist,Midwest,6.6,6,1,Low priority (maintain),119,10
HCP0145,Neurologist,Southwest,17.9,1,1,Low priority (maintain),83,15
HCP0146,Dermatologist,Southwest,16.3,9,2,Champions (protect),301,25
HCP0147,Neurologist,West,12.2,8,1,Low priority (maintain),61,10
HCP0148,Dermatologist,West,16.7,3,1,Low priority (maintain),151,13
HCP0149,Neurologist,Southwest,6.7,3,1,Low priority (maintain),76,19
HCP0150,Cardiologist,Southwest,51.7,1,3,High-potential growth (TARGET),189,29
HCP0151,Neurologist,Southeast,7.3,4,2,Champions (protect),261,34
HCP0152,Endocrinologist,Midwest,26.2,1,3,High-potential growth (TARGET),183,19
HCP0153,Neurologist,Northeast,38.3,10,3,High-potential growth (TARGET),153,16
HCP0154,Cardiologist,Southeast,28.0,2,3,High-potential growth (TARGET),153,29
HCP0155,Dermatologist,West,21.3,7,1,Low priority (maintain),89,7
HCP0156,Pulmonologist,Midwest,17.7,6,2,Champions (protect),284,14
HCP0157,Pulmonologist,Northeast,5.0,3,2,Champions (protect),165,8
HCP0158,Neurologist,Southwest,50.1,9,3,High-potential growth (TARGET),214,16
HCP0159,Cardiologist,West,20.1,2,1,Low priority (maintain),152,8
HCP0160,Cardiologist,West,16.7,9,0,Steady mid-tier (nurture),216,8
HCP0161,Dermatologist,Southeast,6.1,8,1,Low priority (maintain),171,37
HCP0162,Cardiologist,Midwest,17.4,7,1,Low priority (maintain),133,9
HCP0163,Neurologist,Midwest,15.9,9,1,Low priority (maintain),64,14
HCP0164,General Practitioner,Southeast,52.0,5,3,High-potential growth (TARGET),157,31
HCP0165,Pulmonologist,Southeast,16.7,3,2,Champions (protect),318,28
HCP0166,Dermatologist,Southeast,17.1,2,2,Champions (protect),326,22
HCP0167,Pulmonologist,West,6.2,10,2,Champions (protect),201,9
HCP0168,General Practitioner,Southwest,8.7,5,2,Champions (protect),354,25
HCP0169,Dermatologist,West,24.0,9,3,High-potential growth (TARGET),144,8
HCP0170,Pulmonologist,West,2.6,4,1,Low priority (maintain),78,5
HCP0171,Dermatologist,West,32.9,10,3,High-potential growth (TARGET),86,9
HCP0172,Pulmonologist,Northeast,33.5,9,0,Steady mid-tier (nurture),246,10
HCP0173,General Practitioner,West,7.9,4,1,Low priority (maintain),124,14
HCP0174,Pulmonologist,Northeast,21.4,5,0,Steady mid-tier (nurture),314,9
HCP0175,General Practitioner,Midwest,39.2,8,3,High-potential growth (TARGET),111,13
HCP0176,Endocrinologist,Midwest,14.9,3,1,Low priority (maintain),151,18
HCP0177,Endocrinologist,Southeast,12.8,1,1,Low priority (maintain),204,29
HCP0178,Pulmonologist,Northeast,14.1,3,0,Steady mid-tier (nurture),119,5
HCP0179,Dermatologist,Northeast,20.0,6,2,Champions (protect),254,13
HCP0180,Dermatologist,West,9.7,2,1,Low priority (maintain),76,13
HCP0181,Dermatologist,Southeast,11.9,4,2,Champions (protect),250,25
HCP0182,Dermatologist,Southeast,20.3,10,1,Low priority (maintain),146,32
HCP0183,Cardiologist,West,11.1,1,1,Low priority (maintain),76,11
HCP0184,General Practitioner,Northeast,5.7,1,1,Low priority (maintain),58,8
HCP0185,General Practitioner,West,2.3,5,1,Low priority (maintain),92,8
HCP0186,Neurologist,West,17.0,1,1,Low priority (maintain),156,9
HCP0187,General Practitioner,Midwest,37.5,1,3,High-potential growth (TARGET),169,15
HCP0188,Endocrinologist,Northeast,22.2,2,1,Low priority (maintain),147,8
HCP0189,Neurologist,Northeast,5.9,2,1,Low priority (maintain),97,9
HCP0190,Neurologist,Southeast,8.7,9,1,Low priority (maintain),98,21
HCP0191,Pulmonologist,Midwest,12.7,2,1,Low priority (maintain),52,7
HCP0192,Cardiologist,Northeast,53.1,6,3,High-potential growth (TARGET),184,11
HCP0193,Dermatologist,Midwest,55.0,8,3,High-potential growth (TARGET),109,11
HCP0194,Dermatologist,Northeast,50.8,7,3,High-potential growth (TARGET),83,8
HCP0195,Dermatologist,Midwest,18.3,7,1,Low priority (maintain),126,11
HCP0196,Endocrinologist,Northeast,16.3,4,0,Steady mid-tier (nurture),386,11
HCP0197,Pulmonologist,Southwest,9.0,9,2,Champions (protect),282,19
HCP0198,Dermatologist,Northeast,12.3,1,1,Low priority (maintain),44,8
HCP0199,General Practitioner,Northeast,31.2,2,3,High-potential growth (TARGET),82,8
HCP0200,Cardiologist,Northeast,20.4,9,0,Steady mid-tier (nurture),124,5
HCP0201,Pulmonologist,West,21.3,1,1,Low priority (maintain),69,6
HCP0202,General Practitioner,Northeast,6.9,2,1,Low priority (maintain),112,14
HCP0203,General Practitioner,Midwest,15.8,2,1,Low priority (maintain),136,11
HCP0204,General Practitioner,Midwest,9.2,1,1,Low priority (maintain),57,10
HCP0205,Neurologist,Midwest,4.6,2,1,Low priority (maintain),98,16
HCP0206,Pulmonologist,Southwest,10.1,6,1,Low priority (maintain),175,18
HCP0207,Cardiologist,West,20.4,7,2,Champions (protect),199,12
HCP0208,General Practitioner,Southeast,27.7,1,2,Champions (protect),307,31
HCP0209,Endocrinologist,West,16.3,10,1,Low priority (maintain),148,8
HCP0210,Neurologist,Southeast,16.4,1,1,Low priority (maintain),183,35
HCP0211,Cardiologist,West,15.3,7,2,Champions (protect),193,9
HCP0212,Dermatologist,Midwest,19.6,9,1,Low priority (maintain),124,9
HCP0213,Dermatologist,Southwest,6.0,6,1,Low priority (maintain),53,18
HCP0214,General Practitioner,West,6.1,5,1,Low priority (maintain),94,9
HCP0215,General Practitioner,Southwest,38.2,2,3,High-potential growth (TARGET),147,16
HCP0216,Dermatologist,West,16.3,3,1,Low priority (maintain),109,14
HCP0217,Dermatologist,Midwest,11.9,9,1,Low priority (maintain),29,14
HCP0218,Dermatologist,Northeast,12.9,4,1,Low priority (maintain),75,11
HCP0219,General Practitioner,Midwest,9.3,1,1,Low priority (maintain),82,10
HCP0220,Pulmonologist,Northeast,23.5,8,0,Steady mid-tier (nurture),151,3
HCP0221,Dermatologist,West,22.1,7,1,Low priority (maintain),72,14
HCP0222,Dermatologist,Southeast,14.7,1,2,Champions (protect),416,35
HCP0223,Cardiologist,Southeast,9.8,1,1,Low priority (maintain),141,37
HCP0224,Dermatologist,Southeast,13.8,2,2,Champions (protect),244,29
HCP0225,Pulmonologist,Southwest,17.5,1,2,Champions (protect),319,26
HCP0226,Cardiologist,Midwest,16.3,7,1,Low priority (maintain),92,16
HCP0227,Neurologist,West,24.8,2,2,Champions (protect),218,12
HCP0228,Cardiologist,Midwest,16.3,7,1,Low priority (maintain),154,14
HCP0229,General Practitioner,Southeast,42.7,2,3,High-potential growth (TARGET),169,37
HCP0230,Dermatologist,Northeast,40.9,10,0,Steady mid-tier (nurture),205,9
HCP0231,Cardiologist,Northeast,12.8,8,1,Low priority (maintain),106,6
HCP0232,Endocrinologist,Southeast,18.1,4,1,Low priority (maintain),135,32
HCP0233,Endocrinologist,West,14.5,5,1,Low priority (maintain),49,7
HCP0234,Endocrinologist,Midwest,14.5,1,2,Champions (protect),194,11
HCP0235,Endocrinologist,West,13.8,1,0,Steady mid-tier (nurture),137,4
HCP0236,General Practitioner,Northeast,16.6,6,1,Low priority (maintain),141,12
HCP0237,Endocrinologist,Northeast,36.5,1,3,High-potential growth (TARGET),127,9
HCP0238,Endocrinologist,West,20.9,7,0,Steady mid-tier (nurture),156,4
HCP0239,Endocrinologist,Northeast,5.8,4,1,Low priority (maintain),86,8
HCP0240,Pulmonologist,Northeast,31.8,2,0,Steady mid-tier (nurture),248,7
HCP0241,General Practitioner,Midwest,19.4,6,1,Low priority (maintain),136,16
HCP0242,Pulmonologist,West,23.7,6,1,Low priority (maintain),98,7
HCP0243,Dermatologist,Southwest,16.3,8,2,Champions (protect),237,20
HCP0244,Endocrinologist,Northeast,21.3,2,1,Low priority (maintain),69,9
HCP0245,Dermatologist,West,22.0,6,1,Low priority (maintain),82,9
HCP0246,Dermatologist,West,2.8,9,0,Steady mid-tier (nurture),130,5
HCP0247,Dermatologist,West,23.5,3,1,Low priority (maintain),66,9
HCP0248,Endocrinologist,West,16.3,9,1,Low priority (maintain),37,9
HCP0249,Endocrinologist,Southeast,11.1,8,2,Champions (protect),287,28
HCP0250,Endocrinologist,West,16.5,5,1,Low priority (maintain),130,8
HCP0251,Pulmonologist,Southeast,47.2,9,3,High-potential growth (TARGET),143,27
HCP0252,Dermatologist,West,6.7,10,1,Low priority (maintain),173,14
HCP0253,General Practitioner,Midwest,16.1,3,1,Low priority (maintain),138,13
HCP0254,Dermatologist,Southwest,16.3,10,1,Low priority (maintain),187,18
HCP0255,Dermatologist,Southwest,31.5,1,3,High-potential growth (TARGET),203,20
HCP0256,Dermatologist,Southwest,13.2,2,1,Low priority (maintain),145,21
HCP0257,Pulmonologist,Southwest,19.6,1,2,Champions (protect),205,18
HCP0258,Cardiologist,Southwest,6.8,4,1,Low priority (maintain),123,14
HCP0259,Pulmonologist,Southwest,35.2,10,2,Champions (protect),469,21
HCP0260,Dermatologist,Northeast,4.2,7,1,Low priority (maintain),28,11
HCP0261,Dermatologist,West,23.3,7,1,Low priority (maintain),115,9
HCP0262,Endocrinologist,Midwest,19.7,1,1,Low priority (maintain),135,11
HCP0263,Dermatologist,Southeast,21.9,6,2,Champions (protect),276,29
HCP0264,Cardiologist,Midwest,4.3,4,1,Low priority (maintain),111,18
HCP0265,Endocrinologist,West,13.0,5,1,Low priority (maintain),161,11
HCP0266,Dermatologist,West,30.4,3,3,High-potential growth (TARGET),81,10
HCP0267,Endocrinologist,West,16.3,3,2,Champions (protect),226,12
HCP0268,Dermatologist,Midwest,15.2,10,2,Champions (protect),309,16
HCP0269,Pulmonologist,Southwest,28.5,6,2,Champions (protect),248,23
HCP0270,Endocrinologist,Southeast,18.3,5,1,Low priority (maintain),164,19
HCP0271,Endocrinologist,Southwest,15.8,1,2,Champions (protect),218,21
HCP0272,Dermatologist,Southwest,11.8,8,1,Low priority (maintain),26,16
HCP0273,Neurologist,Southeast,16.6,5,1,Low priority (maintain),101,29
HCP0274,Neurologist,Southeast,26.7,4,3,High-potential growth (TARGET),171,24
HCP0275,Pulmonologist,Northeast,28.3,7,3,High-potential growth (TARGET),162,11
HCP0276,Neurologist,Northeast,5.2,2,1,Low priority (maintain),90,5
HCP0277,Pulmonologist,Midwest,10.9,6,2,Champions (protect),288,15
HCP0278,Pulmonologist,Midwest,6.4,9,1,Low priority (maintain),36,10
HCP0279,Neurologist,Northeast,17.2,5,0,Steady mid-tier (nurture),286,8
HCP0280,Pulmonologist,Midwest,12.6,1,1,Low priority (maintain),60,18
HCP0281,Endocrinologist,Southwest,21.3,3,2,Champions (protect),258,14
HCP0282,Dermatologist,Southeast,22.4,1,2,Champions (protect),280,32
HCP0283,Neurologist,Southeast,1.4,6,2,Champions (protect),284,21
HCP0284,General Practitioner,Southeast,16.5,4,2,Champions (protect),341,22
HCP0285,Pulmonologist,Midwest,37.0,2,3,High-potential growth (TARGET),266,14
HCP0286,Dermatologist,Southeast,10.9,7,1,Low priority (maintain),187,24
HCP0287,Cardiologist,Southwest,10.7,2,1,Low priority (maintain),170,16
HCP0288,Neurologist,Southeast,32.7,4,3,High-potential growth (TARGET),176,32
HCP0289,Pulmonologist,Midwest,29.2,10,3,High-potential growth (TARGET),114,14
HCP0290,Pulmonologist,Southeast,7.1,1,1,Low priority (maintain),199,22
HCP0291,Pulmonologist,Northeast,27.2,3,3,High-potential growth (TARGET),99,6
HCP0292,Cardiologist,Southwest,8.6,4,1,Low priority (maintain),104,13
HCP0293,Pulmonologist,Southeast,10.6,6,2,Champions (protect),261,23
HCP0294,Dermatologist,Southeast,7.1,3,1,Low priority (maintain),192,29
HCP0295,Dermatologist,Southwest,5.2,10,1,Low priority (maintain),107,19
HCP0296,Neurologist,West,18.0,1,1,Low priority (maintain),104,8
HCP0297,Pulmonologist,Southwest,4.4,10,1,Low priority (maintain),95,25
HCP0298,Endocrinologist,West,18.6,6,1,Low priority (maintain),77,10
HCP0299,Endocrinologist,West,18.1,1,1,Low priority (maintain),135,7
