date,year,month,day,weekday,week
2026-01-01,2026,1,1,Thursday,1
2026-01-02,2026,1,2,Friday,1
2026-01-03,2026,1,3,Saturday,1
2026-01-04,2026,1,4,Sunday,1
2026-01-05,2026,1,5,Monday,2
2026-01-06,2026,1,6,Tuesday,2
2026-01-07,2026,1,7,Wednesday,2
2026-01-08,2026,1,8,Thursday,2
2026-01-09,2026,1,9,Friday,2
2026-01-10,2026,1,10,Saturday,2
2026-01-11,2026,1,11,Sunday,2
2026-01-12,2026,1,12,Monday,3
2026-01-13,2026,1,13,Tuesday,3
2026-01-14,2026,1,14,Wednesday,3
2026-01-15,2026,1,15,Thursday,3
2026-01-16,2026,1,16,Friday,3
2026-01-17,2026,1,17,Saturday,3
2026-01-18,2026,1,18,Sunday,3
2026-01-19,2026,1,19,Monday,4
2026-01-20,2026,1,20,Tuesday,4
2026-01-21,2026,1,21,Wednesday,4
2026-01-22,2026,1,22,Thursday,4
2026-01-23,2026,1,23,Friday,4
2026-01-24,2026,1,24,Saturday,4
2026-01-25,2026,1,25,Sunday,4
2026-01-26,2026,1,26,Monday,5
2026-01-27,2026,1,27,Tuesday,5
2026-01-28,2026,1,28,Wednesday,5
2026-01-29,2026,1,29,Thursday,5
2026-01-30,2026,1,30,Friday,5
2026-01-31,2026,1,31,Saturday,5
2026-02-01,2026,2,1,Sunday,5
2026-02-02,2026,2,2,Monday,6
2026-02-03,2026,2,3,Tuesday,6
2026-02-04,2026,2,4,Wednesday,6
2026-02-05,2026,2,5,Thursday,6
2026-02-06,2026,2,6,Friday,6
2026-02-07,2026,2,7,Saturday,6
2026-02-08,2026,2,8,Sunday,6
2026-02-09,2026,2,9,Monday,7
2026-02-10,2026,2,10,Tuesday,7
2026-02-11,2026,2,11,Wednesday,7
2026-02-12,2026,2,12,Thursday,7
2026-02-13,2026,2,13,Friday,7
2026-02-14,2026,2,14,Saturday,7
2026-02-15,2026,2,15,Sunday,7
2026-02-16,2026,2,16,Monday,8
2026-02-17,2026,2,17,Tuesday,8
2026-02-18,2026,2,18,Wednesday,8
2026-02-19,2026,2,19,Thursday,8
2026-02-20,2026,2,20,Friday,8
2026-02-21,2026,2,21,Saturday,8
2026-02-22,2026,2,22,Sunday,8
2026-02-23,2026,2,23,Monday,9
2026-02-24,2026,2,24,Tuesday,9
2026-02-25,2026,2,25,Wednesday,9
2026-02-26,2026,2,26,Thursday,9
2026-02-27,2026,2,27,Friday,9
2026-02-28,2026,2,28,Saturday,9
2026-03-01,2026,3,1,Sunday,9
2026-03-02,2026,3,2,Monday,10
2026-03-03,2026,3,3,Tuesday,10
2026-03-04,2026,3,4,Wednesday,10
2026-03-05,2026,3,5,Thursday,10
2026-03-06,2026,3,6,Friday,10
2026-03-07,2026,3,7,Saturday,10
2026-03-08,2026,3,8,Sunday,10
2026-03-09,2026,3,9,Monday,11
2026-03-10,2026,3,10,Tuesday,11
2026-03-11,2026,3,11,Wednesday,11
2026-03-12,2026,3,12,Thursday,11
2026-03-13,2026,3,13,Friday,11
2026-03-14,2026,3,14,Saturday,11
2026-03-15,2026,3,15,Sunday,11
2026-03-16,2026,3,16,Monday,12
2026-03-17,2026,3,17,Tuesday,12
2026-03-18,2026,3,18,Wednesday,12
2026-03-19,2026,3,19,Thursday,12
2026-03-20,2026,3,20,Friday,12
2026-03-21,2026,3,21,Saturday,12
2026-03-22,2026,3,22,Sunday,12
2026-03-23,2026,3,23,Monday,13
2026-03-24,2026,3,24,Tuesday,13
2026-03-25,2026,3,25,Wednesday,13
2026-03-26,2026,3,26,Thursday,13
2026-03-27,2026,3,27,Friday,13
2026-03-28,2026,3,28,Saturday,13
2026-03-29,2026,3,29,Sunday,13
2026-03-30,2026,3,30,Monday,14
2026-03-31,2026,3,31,Tuesday,14
2026-04-01,2026,4,1,Wednesday,14
2026-04-02,2026,4,2,Thursday,14
2026-04-03,2026,4,3,Friday,14
2026-04-04,2026,4,4,Saturday,14
2026-04-05,2026,4,5,Sunday,14
2026-04-06,2026,4,6,Monday,15
2026-04-07,2026,4,7,Tuesday,15
2026-04-08,2026,4,8,Wednesday,15
2026-04-09,2026,4,9,Thursday,15
2026-04-10,2026,4,10,Friday,15
2026-04-11,2026,4,11,Saturday,15
2026-04-12,2026,4,12,Sunday,15
2026-04-13,2026,4,13,Monday,16
2026-04-14,2026,4,14,Tuesday,16
2026-04-15,2026,4,15,Wednesday,16
2026-04-16,2026,4,16,Thursday,16
2026-04-17,2026,4,17,Friday,16
2026-04-18,2026,4,18,Saturday,16
2026-04-19,2026,4,19,Sunday,16
2026-04-20,2026,4,20,Monday,17
2026-04-21,2026,4,21,Tuesday,17
2026-04-22,2026,4,22,Wednesday,17
2026-04-23,2026,4,23,Thursday,17
2026-04-24,2026,4,24,Friday,17
2026-04-25,2026,4,25,Saturday,17
2026-04-26,2026,4,26,Sunday,17
2026-04-27,2026,4,27,Monday,18
2026-04-28,2026,4,28,Tuesday,18
2026-04-29,2026,4,29,Wednesday,18
2026-04-30,2026,4,30,Thursday,18
2026-05-01,2026,5,1,Friday,18
2026-05-02,2026,5,2,Saturday,18
2026-05-03,2026,5,3,Sunday,18
2026-05-04,2026,5,4,Monday,19
2026-05-05,2026,5,5,Tuesday,19
2026-05-06,2026,5,6,Wednesday,19
2026-05-07,2026,5,7,Thursday,19
2026-05-08,2026,5,8,Friday,19
2026-05-09,2026,5,9,Saturday,19
2026-05-10,2026,5,10,Sunday,19
2026-05-11,2026,5,11,Monday,20
2026-05-12,2026,5,12,Tuesday,20
2026-05-13,2026,5,13,Wednesday,20
2026-05-14,2026,5,14,Thursday,20
2026-05-15,2026,5,15,Friday,20
2026-05-16,2026,5,16,Saturday,20
2026-05-17,2026,5,17,Sunday,20
2026-05-18,2026,5,18,Monday,21
2026-05-19,2026,5,19,Tuesday,21
2026-05-20,2026,5,20,Wednesday,21
2026-05-21,2026,5,21,Thursday,21
2026-05-22,2026,5,22,Friday,21
2026-05-23,2026,5,23,Saturday,21
2026-05-24,2026,5,24,Sunday,21
2026-05-25,2026,5,25,Monday,22
2026-05-26,2026,5,26,Tuesday,22
2026-05-27,2026,5,27,Wednesday,22
2026-05-28,2026,5,28,Thursday,22
2026-05-29,2026,5,29,Friday,22
2026-05-30,2026,5,30,Saturday,22
2026-05-31,2026,5,31,Sunday,22
2026-06-01,2026,6,1,Monday,23
2026-06-02,2026,6,2,Tuesday,23
2026-06-03,2026,6,3,Wednesday,23
2026-06-04,2026,6,4,Thursday,23
2026-06-05,2026,6,5,Friday,23
2026-06-06,2026,6,6,Saturday,23
2026-06-07,2026,6,7,Sunday,23
2026-06-08,2026,6,8,Monday,24
2026-06-09,2026,6,9,Tuesday,24
2026-06-10,2026,6,10,Wednesday,24
2026-06-11,2026,6,11,Thursday,24
2026-06-12,2026,6,12,Friday,24
2026-06-13,2026,6,13,Saturday,24
2026-06-14,2026,6,14,Sunday,24
2026-06-15,2026,6,15,Monday,25
2026-06-16,2026,6,16,Tuesday,25
2026-06-17,2026,6,17,Wednesday,25
2026-06-18,2026,6,18,Thursday,25
2026-06-19,2026,6,19,Friday,25
2026-06-20,2026,6,20,Saturday,25
2026-06-21,2026,6,21,Sunday,25
2026-06-22,2026,6,22,Monday,26
2026-06-23,2026,6,23,Tuesday,26
2026-06-24,2026,6,24,Wednesday,26
2026-06-25,2026,6,25,Thursday,26
2026-06-26,2026,6,26,Friday,26
2026-06-27,2026,6,27,Saturday,26
2026-06-28,2026,6,28,Sunday,26
2026-06-29,2026,6,29,Monday,27
2026-06-30,2026,6,30,Tuesday,27
2026-07-01,2026,7,1,Wednesday,27
2026-07-02,2026,7,2,Thursday,27
2026-07-03,2026,7,3,Friday,27
2026-07-04,2026,7,4,Saturday,27
2026-07-05,2026,7,5,Sunday,27
2026-07-06,2026,7,6,Monday,28
2026-07-07,2026,7,7,Tuesday,28
2026-07-08,2026,7,8,Wednesday,28
2026-07-09,2026,7,9,Thursday,28
2026-07-10,2026,7,10,Friday,28
2026-07-11,2026,7,11,Saturday,28
2026-07-12,2026,7,12,Sunday,28
2026-07-13,2026,7,13,Monday,29
2026-07-14,2026,7,14,Tuesday,29
2026-07-15,2026,7,15,Wednesday,29
2026-07-16,2026,7,16,Thursday,29
2026-07-17,2026,7,17,Friday,29
2026-07-18,2026,7,18,Saturday,29
2026-07-19,2026,7,19,Sunday,29
2026-07-20,2026,7,20,Monday,30
2026-07-21,2026,7,21,Tuesday,30
2026-07-22,2026,7,22,Wednesday,30
2026-07-23,2026,7,23,Thursday,30
2026-07-24,2026,7,24,Friday,30
2026-07-25,2026,7,25,Saturday,30
2026-07-26,2026,7,26,Sunday,30
2026-07-27,2026,7,27,Monday,31
2026-07-28,2026,7,28,Tuesday,31
2026-07-29,2026,7,29,Wednesday,31
