date,faucet_coins,sink_coins,dau,matches,revenue_usd,net_coins,cum_net_coins,sink_recovery_pct
2026-01-01,10993.0,-9467.0,40.0,55.0,0.0,1526.0,1526.0,86.1
2026-01-02,33122.0,-21057.0,96.0,135.0,0.0,12065.0,13591.0,63.6
2026-01-03,40794.0,-26713.0,145.0,193.0,0.0,14081.0,27672.0,65.5
2026-01-04,47386.0,-36250.0,150.0,199.0,4.13,11136.0,38808.0,76.5
2026-01-05,58417.0,-36576.0,157.0,222.0,0.0,21841.0,60649.0,62.6
2026-01-06,61555.0,-45099.0,181.0,274.0,0.0,16456.0,77105.0,73.3
2026-01-07,61359.0,-46057.0,190.0,293.0,11.41,15302.0,92407.0,75.1
2026-01-08,74140.0,-47402.0,205.0,282.0,0.0,26738.0,119145.0,63.9
2026-01-09,80155.0,-53618.0,242.0,321.0,0.0,26537.0,145682.0,66.9
2026-01-10,88846.0,-59652.0,245.0,355.0,18.39,29194.0,174876.0,67.1
2026-01-11,89445.0,-62997.0,262.0,393.0,0.0,26448.0,201324.0,70.4
2026-01-12,87961.0,-54134.0,258.0,423.0,8.26,33827.0,235151.0,61.5
2026-01-13,102738.0,-68112.0,276.0,405.0,0.0,34626.0,269777.0,66.3
2026-01-14,96797.0,-66739.0,286.0,377.0,0.0,30058.0,299835.0,68.9
2026-01-15,97482.0,-65828.0,288.0,408.0,0.0,31654.0,331489.0,67.5
2026-01-16,97943.0,-65400.0,283.0,447.0,0.0,32543.0,364032.0,66.8
2026-01-17,108576.0,-67226.0,269.0,422.0,0.0,41350.0,405382.0,61.9
2026-01-18,97130.0,-66914.0,280.0,435.0,0.0,30216.0,435598.0,68.9
2026-01-19,109030.0,-75188.0,292.0,460.0,18.24,33842.0,469440.0,69.0
2026-01-20,112853.0,-78315.0,286.0,440.0,5.28,34538.0,503978.0,69.4
2026-01-21,97607.0,-65846.0,280.0,442.0,22.95,31761.0,535739.0,67.5
2026-01-22,110690.0,-73030.0,306.0,414.0,3.85,37660.0,573399.0,66.0
2026-01-23,114805.0,-75979.0,295.0,420.0,6.13,38826.0,612225.0,66.2
2026-01-24,111015.0,-77588.0,296.0,469.0,8.84,33427.0,645652.0,69.9
2026-01-25,123224.0,-78689.0,300.0,418.0,4.42,44535.0,690187.0,63.9
2026-01-26,113732.0,-79894.0,300.0,424.0,20.82,33838.0,724025.0,70.2
2026-01-27,112860.0,-75428.0,300.0,433.0,12.26,37432.0,761457.0,66.8
2026-01-28,117430.0,-73199.0,326.0,472.0,12.26,44231.0,805688.0,62.3
2026-01-29,123423.0,-83308.0,312.0,494.0,15.94,40115.0,845803.0,67.5
2026-01-30,127237.0,-79974.0,327.0,442.0,5.55,47263.0,893066.0,62.9
2026-01-31,124616.0,-79505.0,317.0,455.0,26.37,45111.0,938177.0,63.8
2026-02-01,113423.0,-72206.0,314.0,470.0,6.13,41217.0,979394.0,63.7
2026-02-02,121404.0,-82406.0,326.0,445.0,15.84,38998.0,1018392.0,67.9
2026-02-03,111205.0,-77980.0,316.0,439.0,1.42,33225.0,1051617.0,70.1
2026-02-04,126917.0,-85153.0,313.0,470.0,2.13,41764.0,1093381.0,67.1
2026-02-05,116304.0,-77764.0,320.0,494.0,43.34,38540.0,1131921.0,66.9
2026-02-06,127908.0,-88662.0,315.0,459.0,5.28,39246.0,1171167.0,69.3
2026-02-07,131452.0,-82162.0,333.0,489.0,17.97,49290.0,1220457.0,62.5
2026-02-08,134952.0,-87622.0,362.0,498.0,13.96,47330.0,1267787.0,64.9
2026-02-09,139647.0,-89419.0,345.0,466.0,10.56,50228.0,1318015.0,64.0
2026-02-10,125660.0,-83559.0,351.0,517.0,13.68,42101.0,1360116.0,66.5
2026-02-11,131237.0,-86344.0,344.0,448.0,46.19,44893.0,1405009.0,65.8
2026-02-12,137787.0,-95037.0,351.0,511.0,13.82,42750.0,1447759.0,69.0
2026-02-13,143747.0,-97069.0,369.0,526.0,7.12,46678.0,1494437.0,67.5
2026-02-14,141817.0,-95762.0,365.0,510.0,16.81,46055.0,1540492.0,67.5
2026-02-15,144248.0,-93975.0,368.0,508.0,14.25,50273.0,1590765.0,65.1
2026-02-16,148600.0,-96761.0,363.0,531.0,16.39,51839.0,1642604.0,65.1
2026-02-17,151219.0,-96864.0,393.0,568.0,16.39,54355.0,1696959.0,64.1
2026-02-18,130931.0,-85938.0,375.0,569.0,26.23,44993.0,1741952.0,65.6
2026-02-19,143434.0,-97395.0,370.0,527.0,17.97,46039.0,1787991.0,67.9
2026-02-20,149718.0,-101179.0,387.0,568.0,10.4,48539.0,1836530.0,67.6
2026-02-21,144442.0,-90756.0,386.0,560.0,33.08,53686.0,1890216.0,62.8
2026-02-22,161680.0,-100771.0,404.0,594.0,7.27,60909.0,1951125.0,62.3
2026-02-23,153572.0,-104323.0,391.0,567.0,33.36,49249.0,2000374.0,67.9
2026-02-24,152409.0,-94184.0,383.0,527.0,41.06,58225.0,2058599.0,61.8
2026-02-25,151961.0,-98942.0,388.0,588.0,31.77,53019.0,2111618.0,65.1
2026-02-26,151750.0,-104134.0,379.0,554.0,20.53,47616.0,2159234.0,68.6
2026-02-27,160597.0,-105951.0,408.0,542.0,18.94,54646.0,2213880.0,66.0
2026-02-28,146360.0,-92579.0,380.0,527.0,14.81,53781.0,2267661.0,63.3
2026-03-01,144146.0,-95644.0,348.0,497.0,33.34,48502.0,2316163.0,66.4
2026-03-02,141907.0,-87201.0,382.0,523.0,21.39,54706.0,2370869.0,61.4
2026-03-03,153296.0,-96015.0,397.0,580.0,30.77,57281.0,2428150.0,62.6
2026-03-04,156170.0,-99612.0,410.0,573.0,42.04,56558.0,2484708.0,63.8
2026-03-05,155251.0,-97066.0,409.0,585.0,1.42,58185.0,2542893.0,62.5
2026-03-06,166708.0,-118162.0,420.0,609.0,24.66,48546.0,2591439.0,70.9
2026-03-07,163718.0,-102182.0,412.0,645.0,25.81,61536.0,2652975.0,62.4
2026-03-08,162406.0,-103815.0,419.0,595.0,14.81,58591.0,2711566.0,63.9
2026-03-09,163834.0,-104873.0,404.0,596.0,30.49,58961.0,2770527.0,64.0
2026-03-10,161410.0,-107490.0,427.0,624.0,39.63,53920.0,2824447.0,66.6
2026-03-11,172024.0,-104387.0,411.0,603.0,58.17,67637.0,2892084.0,60.7
2026-03-12,156470.0,-103989.0,417.0,651.0,39.08,52481.0,2944565.0,66.5
2026-03-13,157340.0,-105788.0,410.0,586.0,29.21,51552.0,2996117.0,67.2
2026-03-14,167329.0,-111908.0,423.0,603.0,40.75,55421.0,3051538.0,66.9
2026-03-15,175651.0,-116440.0,442.0,649.0,43.16,59211.0,3110749.0,66.3
2026-03-16,175784.0,-112177.0,438.0,647.0,45.17,63607.0,3174356.0,63.8
2026-03-17,169134.0,-109230.0,425.0,675.0,24.5,59904.0,3234260.0,64.6
2026-03-18,181211.0,-120546.0,434.0,678.0,28.95,60665.0,3294925.0,66.5
2026-03-19,169046.0,-101860.0,427.0,603.0,28.5,67186.0,3362111.0,60.3
2026-03-20,157162.0,-101887.0,410.0,555.0,26.03,55275.0,3417386.0,64.8
2026-03-21,157515.0,-102819.0,400.0,554.0,63.43,54696.0,3472082.0,65.3
2026-03-22,157260.0,-97502.0,391.0,566.0,25.66,59758.0,3531840.0,62.0
2026-03-23,164872.0,-104788.0,415.0,593.0,34.1,60084.0,3591924.0,63.6
2026-03-24,175373.0,-103784.0,423.0,628.0,30.37,71589.0,3663513.0,59.2
2026-03-25,174476.0,-116677.0,409.0,567.0,37.5,57799.0,3721312.0,66.9
2026-03-26,149928.0,-94569.0,378.0,543.0,49.91,55359.0,3776671.0,63.1
2026-03-27,159242.0,-99531.0,409.0,626.0,34.94,59711.0,3836382.0,62.5
2026-03-28,176014.0,-117116.0,437.0,598.0,34.33,58898.0,3895280.0,66.5
2026-03-29,172895.0,-106288.0,440.0,621.0,45.75,66607.0,3961887.0,61.5
2026-03-30,188498.0,-116585.0,450.0,631.0,37.6,71913.0,4033800.0,61.8
2026-03-31,191936.0,-125060.0,470.0,681.0,62.48,66876.0,4100676.0,65.2
2026-04-01,171962.0,-113596.0,425.0,593.0,55.61,58366.0,4159042.0,66.1
2026-04-02,163642.0,-102870.0,368.0,521.0,54.73,60772.0,4219814.0,62.9
2026-04-03,135124.0,-88076.0,321.0,499.0,44.65,47048.0,4266862.0,65.2
2026-04-04,123794.0,-81567.0,296.0,427.0,40.91,42227.0,4309089.0,65.9
2026-04-05,131870.0,-73822.0,291.0,438.0,61.43,58048.0,4367137.0,56.0
2026-04-06,124137.0,-75976.0,280.0,408.0,63.3,48161.0,4415298.0,61.2
2026-04-07,118860.0,-70590.0,249.0,352.0,44.46,48270.0,4463568.0,59.4
2026-04-08,105590.0,-64852.0,236.0,302.0,76.87,40738.0,4504306.0,61.4
2026-04-09,118703.0,-75703.0,244.0,291.0,50.0,43000.0,4547306.0,63.8
2026-04-10,112664.0,-68932.0,232.0,324.0,30.22,43732.0,4591038.0,61.2
2026-04-11,97220.0,-59460.0,216.0,294.0,62.42,37760.0,4628798.0,61.2
2026-04-12,94719.0,-57322.0,210.0,278.0,26.08,37397.0,4666195.0,60.5
2026-04-13,99684.0,-64182.0,215.0,333.0,85.0,35502.0,4701697.0,64.4
2026-04-14,102502.0,-59758.0,219.0,295.0,42.9,42744.0,4744441.0,58.3
2026-04-15,90904.0,-54057.0,209.0,296.0,35.91,36847.0,4781288.0,59.5
2026-04-16,99698.0,-59891.0,206.0,280.0,49.31,39807.0,4821095.0,60.1
2026-04-17,92162.0,-54795.0,202.0,257.0,65.16,37367.0,4858462.0,59.5
2026-04-18,90378.0,-53486.0,183.0,217.0,56.72,36892.0,4895354.0,59.2
2026-04-19,73216.0,-44023.0,166.0,253.0,56.41,29193.0,4924547.0,60.1
2026-04-20,93242.0,-52596.0,196.0,260.0,54.43,40646.0,4965193.0,56.4
2026-04-21,96847.0,-56338.0,210.0,310.0,51.35,40509.0,5005702.0,58.2
2026-04-22,84354.0,-47632.0,197.0,256.0,47.48,36722.0,5042424.0,56.5
2026-04-23,84858.0,-50945.0,180.0,227.0,40.62,33913.0,5076337.0,60.0
2026-04-24,82253.0,-46026.0,182.0,258.0,55.61,36227.0,5112564.0,56.0
2026-04-25,84787.0,-50129.0,193.0,224.0,42.33,34658.0,5147222.0,59.1
2026-04-26,91558.0,-52854.0,195.0,241.0,56.31,38704.0,5185926.0,57.7
2026-04-27,91039.0,-51242.0,197.0,265.0,63.56,39797.0,5225723.0,56.3
2026-04-28,86376.0,-50350.0,199.0,258.0,59.56,36026.0,5261749.0,58.3
2026-04-29,89030.0,-50563.0,186.0,223.0,59.1,38467.0,5300216.0,56.8
2026-04-30,85917.0,-51765.0,182.0,260.0,36.45,34152.0,5334368.0,60.3
2026-05-01,83385.0,-51147.0,182.0,254.0,51.06,32238.0,5366606.0,61.3
2026-05-02,78393.0,-45297.0,182.0,247.0,39.2,33096.0,5399702.0,57.8
2026-05-03,78710.0,-45961.0,176.0,279.0,32.79,32749.0,5432451.0,58.4
2026-05-04,89478.0,-51866.0,181.0,263.0,50.33,37612.0,5470063.0,58.0
2026-05-05,78544.0,-41048.0,148.0,210.0,23.96,37496.0,5507559.0,52.3
2026-05-06,75610.0,-43315.0,170.0,215.0,66.27,32295.0,5539854.0,57.3
2026-05-07,89501.0,-49964.0,169.0,257.0,35.65,39537.0,5579391.0,55.8
2026-05-08,77560.0,-48227.0,172.0,215.0,39.5,29333.0,5608724.0,62.2
2026-05-09,76293.0,-44188.0,154.0,176.0,23.78,32105.0,5640829.0,57.9
2026-05-10,68715.0,-38732.0,155.0,196.0,36.34,29983.0,5670812.0,56.4
2026-05-11,64267.0,-39609.0,142.0,192.0,23.79,24658.0,5695470.0,61.6
2026-05-12,59736.0,-32797.0,133.0,165.0,20.22,26939.0,5722409.0,54.9
2026-05-13,60751.0,-36658.0,137.0,173.0,15.53,24093.0,5746502.0,60.3
2026-05-14,65622.0,-37078.0,138.0,208.0,43.15,28544.0,5775046.0,56.5
2026-05-15,58994.0,-35754.0,141.0,178.0,59.89,23240.0,5798286.0,60.6
2026-05-16,62101.0,-35730.0,146.0,152.0,15.39,26371.0,5824657.0,57.5
2026-05-17,63573.0,-38405.0,147.0,207.0,10.11,25168.0,5849825.0,60.4
2026-05-18,65795.0,-35220.0,139.0,198.0,26.38,30575.0,5880400.0,53.5
2026-05-19,66123.0,-36142.0,135.0,166.0,57.58,29981.0,5910381.0,54.7
2026-05-20,62409.0,-40930.0,127.0,163.0,42.05,21479.0,5931860.0,65.6
2026-05-21,55417.0,-28382.0,125.0,156.0,57.72,27035.0,5958895.0,51.2
2026-05-22,52905.0,-32122.0,120.0,174.0,17.26,20783.0,5979678.0,60.7
2026-05-23,59244.0,-26518.0,122.0,173.0,18.54,32726.0,6012404.0,44.8
2026-05-24,57264.0,-31435.0,131.0,166.0,30.22,25829.0,6038233.0,54.9
2026-05-25,56272.0,-32749.0,111.0,140.0,35.63,23523.0,6061756.0,58.2
2026-05-26,52332.0,-26815.0,103.0,144.0,52.06,25517.0,6087273.0,51.2
2026-05-27,48888.0,-26218.0,103.0,140.0,30.66,22670.0,6109943.0,53.6
2026-05-28,55362.0,-31785.0,111.0,141.0,39.33,23577.0,6133520.0,57.4
2026-05-29,46582.0,-25477.0,105.0,135.0,12.4,21105.0,6154625.0,54.7
2026-05-30,51895.0,-26221.0,107.0,133.0,20.95,25674.0,6180299.0,50.5
2026-05-31,52258.0,-30631.0,106.0,158.0,68.01,21627.0,6201926.0,58.6
2026-06-01,48465.0,-24527.0,112.0,118.0,17.97,23938.0,6225864.0,50.6
2026-06-02,44517.0,-23435.0,95.0,125.0,17.66,21082.0,6246946.0,52.6
2026-06-03,37658.0,-24545.0,92.0,118.0,18.65,13113.0,6260059.0,65.2
2026-06-04,38768.0,-21918.0,80.0,106.0,50.74,16850.0,6276909.0,56.5
2026-06-05,36162.0,-20370.0,82.0,98.0,29.51,15792.0,6292701.0,56.3
2026-06-06,36473.0,-21208.0,80.0,98.0,54.88,15265.0,6307966.0,58.1
2026-06-07,30081.0,-17228.0,72.0,98.0,26.65,12853.0,6320819.0,57.3
2026-06-08,31968.0,-16727.0,74.0,92.0,9.7,15241.0,6336060.0,52.3
2026-06-09,31660.0,-16301.0,69.0,75.0,29.38,15359.0,6351419.0,51.5
2026-06-10,42187.0,-22993.0,78.0,131.0,39.61,19194.0,6370613.0,54.5
2026-06-11,40082.0,-22248.0,87.0,119.0,12.26,17834.0,6388447.0,55.5
2026-06-12,47511.0,-24439.0,94.0,115.0,33.48,23072.0,6411519.0,51.4
2026-06-13,42164.0,-21600.0,83.0,82.0,7.11,20564.0,6432083.0,51.2
2026-06-14,38662.0,-21603.0,76.0,122.0,25.54,17059.0,6449142.0,55.9
2026-06-15,28680.0,-14817.0,67.0,70.0,21.24,13863.0,6463005.0,51.7
2026-06-16,33981.0,-18210.0,63.0,94.0,40.36,15771.0,6478776.0,53.6
2026-06-17,34452.0,-18788.0,65.0,77.0,42.17,15664.0,6494440.0,54.5
2026-06-18,32770.0,-19114.0,66.0,94.0,47.19,13656.0,6508096.0,58.3
2026-06-19,22297.0,-11782.0,55.0,83.0,12.26,10515.0,6518611.0,52.8
2026-06-20,24022.0,-11361.0,60.0,88.0,19.11,12661.0,6531272.0,47.3
2026-06-21,30783.0,-16991.0,66.0,69.0,8.68,13792.0,6545064.0,55.2
2026-06-22,27235.0,-14505.0,59.0,61.0,14.67,12730.0,6557794.0,53.3
2026-06-23,29925.0,-15904.0,66.0,79.0,10.4,14021.0,6571815.0,53.1
2026-06-24,32458.0,-17431.0,63.0,89.0,9.4,15027.0,6586842.0,53.7
2026-06-25,32678.0,-19969.0,70.0,82.0,31.49,12709.0,6599551.0,61.1
2026-06-26,29752.0,-13610.0,58.0,78.0,27.21,16142.0,6615693.0,45.7
2026-06-27,23464.0,-12274.0,51.0,57.0,15.26,11190.0,6626883.0,52.3
2026-06-28,20046.0,-11349.0,51.0,73.0,32.36,8697.0,6635580.0,56.6
2026-06-29,23295.0,-14646.0,54.0,76.0,26.37,8649.0,6644229.0,62.9
2026-06-30,25020.0,-12745.0,49.0,78.0,19.39,12275.0,6656504.0,50.9
2026-07-01,22005.0,-12127.0,40.0,73.0,0.0,9878.0,6666382.0,55.1
2026-07-02,19287.0,-9890.0,45.0,49.0,9.82,9397.0,6675779.0,51.3
2026-07-03,20003.0,-10631.0,42.0,68.0,22.23,9372.0,6685151.0,53.1
2026-07-04,14974.0,-7908.0,39.0,37.0,7.12,7066.0,6692217.0,52.8
2026-07-05,12812.0,-8554.0,32.0,49.0,10.56,4258.0,6696475.0,66.8
2026-07-06,14502.0,-7391.0,29.0,34.0,10.25,7111.0,6703586.0,51.0
2026-07-07,12721.0,-7379.0,29.0,41.0,51.77,5342.0,6708928.0,58.0
2026-07-08,15400.0,-8403.0,38.0,49.0,7.27,6997.0,6715925.0,54.6
2026-07-09,18979.0,-9405.0,37.0,31.0,5.28,9574.0,6725499.0,49.6
2026-07-10,17141.0,-9110.0,36.0,30.0,11.98,8031.0,6733530.0,53.1
2026-07-11,15414.0,-8384.0,31.0,43.0,6.83,7030.0,6740560.0,54.4
2026-07-12,11774.0,-5649.0,25.0,35.0,9.41,6125.0,6746685.0,48.0
2026-07-13,8463.0,-3637.0,21.0,31.0,0.0,4826.0,6751511.0,43.0
2026-07-14,9134.0,-4723.0,21.0,24.0,8.26,4411.0,6755922.0,51.7
2026-07-15,11494.0,-4517.0,23.0,27.0,8.11,6977.0,6762899.0,39.3
2026-07-16,9198.0,-4401.0,22.0,27.0,6.13,4797.0,6767696.0,47.8
2026-07-17,10650.0,-5099.0,20.0,23.0,28.1,5551.0,6773247.0,47.9
2026-07-18,7600.0,-4182.0,19.0,29.0,8.84,3418.0,6776665.0,55.0
2026-07-19,9677.0,-5368.0,20.0,21.0,7.12,4309.0,6780974.0,55.5
2026-07-20,8138.0,-4501.0,16.0,19.0,8.84,3637.0,6784611.0,55.3
2026-07-21,5961.0,-2239.0,15.0,14.0,0.0,3722.0,6788333.0,37.6
2026-07-22,8754.0,-3827.0,10.0,23.0,0.0,4927.0,6793260.0,43.7
2026-07-23,5403.0,-2842.0,12.0,11.0,1.99,2561.0,6795821.0,52.6
2026-07-24,3203.0,-2524.0,7.0,8.0,0.0,679.0,6796500.0,78.8
2026-07-25,2230.0,-1720.0,6.0,9.0,0.0,510.0,6797010.0,77.1
2026-07-26,5101.0,-2184.0,7.0,6.0,0.0,2917.0,6799927.0,42.8
2026-07-27,3224.0,-2137.0,6.0,6.0,0.0,1087.0,6801014.0,66.3
2026-07-28,644.0,-487.0,1.0,0.0,8.26,157.0,6801171.0,75.6
2026-07-29,0.0,0.0,0.0,0.0,3.56,0.0,6801171.0,
